@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute inputs-16 numeric
@attribute inputs-17 numeric
@attribute inputs-18 numeric
@attribute inputs-19 numeric
@attribute inputs-20 numeric
@attribute inputs-21 numeric
@attribute inputs-22 numeric
@attribute inputs-23 numeric
@attribute inputs-24 numeric
@attribute inputs-25 numeric
@attribute inputs-26 numeric
@attribute inputs-27 numeric
@attribute inputs-28 numeric
@attribute inputs-29 numeric
@attribute inputs-30 numeric
@attribute inputs-31 numeric
@attribute inputs-32 numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric
@attribute outputs-3 numeric
@attribute outputs-4 numeric
@attribute outputs-5 numeric
@attribute outputs-6 numeric
@attribute outputs-7 numeric
@attribute outputs-8 numeric

@data
3162,'2023/12/10 18:18:00:710',4,-0.945923,1.23659,-0.933645,0.157401,-1.294511,1.764627,0.908669,0.4062,-0.477153,-0.096302,0.399709,-0.448554,0.283674,0.918194,0.030288,-1.590208,-1.734782,0.222865,-0.600122,-1.460395,1.186719,1.237773,1.287854,1.117777,-0.788434,-0.158324,-1.196127,0.644254,3,-0.809696,0.659423,0.258133,0.13,0.26,0.28,0,0.45,0.350528,0.42,0.434796
3163,'2023/12/10 18:18:00:817',4,-0.945923,1.23659,-0.933645,0.157401,-1.294511,1.764627,0.908669,0.4062,-0.477153,-0.096302,0.399709,-0.448554,0.283674,0.918194,0.030288,-1.590208,-1.734782,0.222865,-0.600122,-1.460395,1.186719,1.237773,1.287854,1.117777,-0.788434,-0.158324,-1.196127,0.644254,3,-0.809696,0.659423,0.258133,0.13,0.26,0.28,0,0.45,0.350528,0.42,0.434796
3164,'2023/12/10 18:18:00:904',4,-0.945923,1.23659,-0.933645,0.157401,-1.294511,1.764627,0.908669,0.4062,-0.477153,-0.096302,0.399709,-0.448554,0.283674,0.918194,0.030288,-1.590208,-1.734782,0.222865,-0.600122,-1.460395,1.186719,1.237773,1.287854,1.117777,-0.788434,-0.158324,-1.196127,0.644254,3,-0.809696,0.659423,0.258133,0.13,0.26,0.28,0,0.45,0.350528,0.42,0.434796
3165,'2023/12/10 18:18:01:005',4,-0.945923,1.23659,-0.933645,0.157401,-1.294511,1.764627,0.908669,0.4062,-0.477153,-0.096302,0.399709,-0.448554,0.283674,0.918194,0.030288,-1.590208,-1.734782,0.222865,-0.600122,-1.460395,1.186719,1.237773,1.287854,1.117777,-0.788434,-0.158324,-1.196127,0.644254,3,-0.809696,0.659423,0.258133,0.13,0.26,0.28,0,0.45,0.350528,0.42,0.434796
3166,'2023/12/10 18:18:01:108',4,-0.945923,1.23659,-0.933645,0.157401,-1.294511,1.764627,0.908669,0.4062,-0.477153,-0.096302,0.399709,-0.448554,0.283674,0.918194,0.030288,-1.590208,-1.734782,0.222865,-0.600122,-1.460395,1.186719,1.237773,1.287854,1.117777,-0.788434,-0.158324,-1.196127,0.644254,3,-0.809696,0.659423,0.258133,0.13,0.26,0.28,0,0.45,0.350528,0.42,0.434796
3167,'2023/12/10 18:18:04:203',4,-2.15571,-0.022974,-0.820563,3,-0.321138,-0.83226,0.760251,0.199695,-0.298223,-0.624136,0.514979,-1.195948,-0.510203,-0.045609,-0.332603,-0.643913,-0.130208,-1.019559,-0.568305,-1.016291,-0.425957,0.371721,0.632507,1.002956,0.53822,1.161462,-0.053773,0.695825,2.933879,-0.984863,0.732185,1.492032,0.13,0.26,0.28,0,0.45,0.350528,0.42,0.434796
3168,'2023/12/10 18:18:04:302',4,-2.15571,-0.022974,-0.820563,3,-0.321138,-0.83226,0.760251,0.199695,-0.298223,-0.624136,0.514979,-1.195948,-0.510203,-0.045609,-0.332603,-0.643913,-0.130208,-1.019559,-0.568305,-1.016291,-0.425957,0.371721,0.632507,1.002956,0.53822,1.161462,-0.053773,0.695825,2.933879,-0.984863,0.732185,1.492032,0.13,0.26,0.28,0,0.45,0.350528,0.42,0.434796
3169,'2023/12/10 18:18:04:402',4,-2.15571,-0.022974,-0.820563,3,-0.321138,-0.83226,0.760251,0.199695,-0.298223,-0.624136,0.514979,-1.195948,-0.510203,-0.045609,-0.332603,-0.643913,-0.130208,-1.019559,-0.568305,-1.016291,-0.425957,0.371721,0.632507,1.002956,0.53822,1.161462,-0.053773,0.695825,2.933879,-0.984863,0.732185,1.492032,0.13,0.26,0.28,0,0.45,0.350528,0.42,0.434796
3170,'2023/12/10 18:18:04:507',4,-2.15571,-0.022974,-0.820563,3,-0.321138,-0.83226,0.760251,0.199695,-0.298223,-0.624136,0.514979,-1.195948,-0.510203,-0.045609,-0.332603,-0.643913,-0.130208,-1.019559,-0.568305,-1.016291,-0.425957,0.371721,0.632507,1.002956,0.53822,1.161462,-0.053773,0.695825,2.933879,-0.984863,0.732185,1.492032,0.13,0.26,0.28,0,0.45,0.350528,0.42,0.434796
3171,'2023/12/10 18:18:04:610',4,-2.15571,-0.022974,-0.820563,3,-0.321138,-0.83226,0.760251,0.199695,-0.298223,-0.624136,0.514979,-1.195948,-0.510203,-0.045609,-0.332603,-0.643913,-0.130208,-1.019559,-0.568305,-1.016291,-0.425957,0.371721,0.632507,1.002956,0.53822,1.161462,-0.053773,0.695825,2.933879,-0.984863,0.732185,1.492032,0.13,0.26,0.28,0,0.45,0.350528,0.42,0.434796
3172,'2023/12/10 18:18:04:701',4,-2.15571,-0.022974,-0.820563,3,-0.321138,-0.83226,0.760251,0.199695,-0.298223,-0.624136,0.514979,-1.195948,-0.510203,-0.045609,-0.332603,-0.643913,-0.130208,-1.019559,-0.568305,-1.016291,-0.425957,0.371721,0.632507,1.002956,0.53822,1.161462,-0.053773,0.695825,2.933879,-0.984863,0.732185,1.492032,0.13,0.26,0.28,0,0.45,0.350528,0.42,0.434796
3173,'2023/12/10 18:18:08:004',4,-2.15571,-0.022974,-0.820563,3,-0.321138,-0.83226,0.760251,0.199695,-0.298223,-0.624136,0.514979,-1.195948,-0.510203,-0.045609,-0.332603,-0.643913,-0.130208,-1.019559,-0.568305,-1.016291,-0.425957,0.371721,0.632507,1.002956,0.53822,1.161462,-0.053773,0.695825,2.933879,-0.984863,0.732185,1.492032,0.47,0.18,0.28,0,0.45,0.350528,0.42,0.434796
3174,'2023/12/10 18:18:08:103',4,-2.15571,-0.022974,-0.820563,3,-0.321138,-0.83226,0.760251,0.199695,-0.298223,-0.624136,0.514979,-1.195948,-0.510203,-0.045609,-0.332603,-0.643913,-0.130208,-1.019559,-0.568305,-1.016291,-0.425957,0.371721,0.632507,1.002956,0.53822,1.161462,-0.053773,0.695825,2.933879,-0.984863,0.732185,1.492032,0.47,0.18,0.28,0,0.45,0.350528,0.42,0.434796
3175,'2023/12/10 18:18:08:204',4,-2.15571,-0.022974,-0.820563,3,-0.321138,-0.83226,0.760251,0.199695,-0.298223,-0.624136,0.514979,-1.195948,-0.510203,-0.045609,-0.332603,-0.643913,-0.130208,-1.019559,-0.568305,-1.016291,-0.425957,0.371721,0.632507,1.002956,0.53822,1.161462,-0.053773,0.695825,2.933879,-0.984863,0.732185,1.492032,0.47,0.18,0.28,0,0.45,0.350528,0.42,0.434796
3176,'2023/12/10 18:18:08:305',4,-2.15571,-0.022974,-0.820563,3,-0.321138,-0.83226,0.760251,0.199695,-0.298223,-0.624136,0.514979,-1.195948,-0.510203,-0.045609,-0.332603,-0.643913,-0.130208,-1.019559,-0.568305,-1.016291,-0.425957,0.371721,0.632507,1.002956,0.53822,1.161462,-0.053773,0.695825,2.933879,-0.984863,0.732185,1.492032,0.47,0.18,0.28,0,0.45,0.350528,0.42,0.434796
3177,'2023/12/10 18:18:08:406',4,-2.15571,-0.022974,-0.820563,3,-0.321138,-0.83226,0.760251,0.199695,-0.298223,-0.624136,0.514979,-1.195948,-0.510203,-0.045609,-0.332603,-0.643913,-0.130208,-1.019559,-0.568305,-1.016291,-0.425957,0.371721,0.632507,1.002956,0.53822,1.161462,-0.053773,0.695825,2.933879,-0.984863,0.732185,1.492032,0.47,0.18,0.28,0,0.45,0.350528,0.42,0.434796
3178,'2023/12/10 18:18:15:705',4,-1.235629,-0.935533,-0.348841,2.235407,-0.654864,-0.762392,-0.027569,-0.879661,-0.73044,-1.02565,-0.256967,1.347163,-0.713782,1.788475,0.781766,-0.537706,0.618966,-0.828947,0.183334,-0.989706,0.121757,1.461036,-0.96286,0.52795,0.535392,-1.268528,-3,0.65746,2.868795,0.168251,2.300911,1.020065,0.47,0.18,0.28,0,0.45,0.350528,0.42,0.434796
3179,'2023/12/10 18:18:15:804',4,-1.235629,-0.935533,-0.348841,2.235407,-0.654864,-0.762392,-0.027569,-0.879661,-0.73044,-1.02565,-0.256967,1.347163,-0.713782,1.788475,0.781766,-0.537706,0.618966,-0.828947,0.183334,-0.989706,0.121757,1.461036,-0.96286,0.52795,0.535392,-1.268528,-3,0.65746,2.868795,0.168251,2.300911,1.020065,0.47,0.18,0.28,0,0.45,0.350528,0.42,0.434796
3180,'2023/12/10 18:18:15:905',4,-1.235629,-0.935533,-0.348841,2.235407,-0.654864,-0.762392,-0.027569,-0.879661,-0.73044,-1.02565,-0.256967,1.347163,-0.713782,1.788475,0.781766,-0.537706,0.618966,-0.828947,0.183334,-0.989706,0.121757,1.461036,-0.96286,0.52795,0.535392,-1.268528,-3,0.65746,2.868795,0.168251,2.300911,1.020065,0.47,0.18,0.28,0,0.45,0.350528,0.42,0.434796
3181,'2023/12/10 18:18:16:006',4,-1.235629,-0.935533,-0.348841,2.235407,-0.654864,-0.762392,-0.027569,-0.879661,-0.73044,-1.02565,-0.256967,1.347163,-0.713782,1.788475,0.781766,-0.537706,0.618966,-0.828947,0.183334,-0.989706,0.121757,1.461036,-0.96286,0.52795,0.535392,-1.268528,-3,0.65746,2.868795,0.168251,2.300911,1.020065,0.47,0.18,0.28,0,0.45,0.350528,0.42,0.434796
3182,'2023/12/10 18:18:16:107',4,-1.235629,-0.935533,-0.348841,2.235407,-0.654864,-0.762392,-0.027569,-0.879661,-0.73044,-1.02565,-0.256967,1.347163,-0.713782,1.788475,0.781766,-0.537706,0.618966,-0.828947,0.183334,-0.989706,0.121757,1.461036,-0.96286,0.52795,0.535392,-1.268528,-3,0.65746,2.868795,0.168251,2.300911,1.020065,0.47,0.18,0.28,0,0.45,0.350528,0.42,0.434796
3183,'2023/12/10 18:18:21:101',4,-1.462292,0.643533,-0.099222,-1.481198,-0.911914,1.277955,-0.242491,-0.454927,-0.765813,0.053391,-0.41728,1.636686,-0.421318,2.443958,-0.198641,-0.91921,-0.077628,0.877311,0.176366,-0.505766,1.269529,1.585594,-1.159086,0.48909,1.512843,-1.010377,-3,0.208563,2.115245,0.023352,2.90872,0.766703,0.47,0.68,0.28,0,0.45,0.350528,0.42,0.434796
3184,'2023/12/10 18:18:21:201',4,-1.462292,0.643533,-0.099222,-1.481198,-0.911914,1.277955,-0.242491,-0.454927,-0.765813,0.053391,-0.41728,1.636686,-0.421318,2.443958,-0.198641,-0.91921,-0.077628,0.877311,0.176366,-0.505766,1.269529,1.585594,-1.159086,0.48909,1.512843,-1.010377,-3,0.208563,2.115245,0.023352,2.90872,0.766703,0.47,0.68,0.28,0,0.45,0.350528,0.42,0.434796
3185,'2023/12/10 18:18:21:302',4,-1.462292,0.643533,-0.099222,-1.481198,-0.911914,1.277955,-0.242491,-0.454927,-0.765813,0.053391,-0.41728,1.636686,-0.421318,2.443958,-0.198641,-0.91921,-0.077628,0.877311,0.176366,-0.505766,1.269529,1.585594,-1.159086,0.48909,1.512843,-1.010377,-3,0.208563,2.115245,0.023352,2.90872,0.766703,0.47,0.68,0.28,0,0.45,0.350528,0.42,0.434796
3186,'2023/12/10 18:18:21:401',4,-1.462292,0.643533,-0.099222,-1.481198,-0.911914,1.277955,-0.242491,-0.454927,-0.765813,0.053391,-0.41728,1.636686,-0.421318,2.443958,-0.198641,-0.91921,-0.077628,0.877311,0.176366,-0.505766,1.269529,1.585594,-1.159086,0.48909,1.512843,-1.010377,-3,0.208563,2.115245,0.023352,2.90872,0.766703,0.47,0.68,0.28,0,0.45,0.350528,0.42,0.434796
3187,'2023/12/10 18:18:21:501',4,-1.462292,0.643533,-0.099222,-1.481198,-0.911914,1.277955,-0.242491,-0.454927,-0.765813,0.053391,-0.41728,1.636686,-0.421318,2.443958,-0.198641,-0.91921,-0.077628,0.877311,0.176366,-0.505766,1.269529,1.585594,-1.159086,0.48909,1.512843,-1.010377,-3,0.208563,2.115245,0.023352,2.90872,0.766703,0.47,0.68,0.28,0,0.45,0.350528,0.42,0.434796
3188,'2023/12/10 18:18:21:603',4,-1.462292,0.643533,-0.099222,-1.481198,-0.911914,1.277955,-0.242491,-0.454927,-0.765813,0.053391,-0.41728,1.636686,-0.421318,2.443958,-0.198641,-0.91921,-0.077628,0.877311,0.176366,-0.505766,1.269529,1.585594,-1.159086,0.48909,1.512843,-1.010377,-3,0.208563,2.115245,0.023352,2.90872,0.766703,0.47,0.68,0.28,0,0.45,0.350528,0.42,0.434796
3189,'2023/12/10 18:18:24:820',4,-0.907328,-0.14342,-0.947956,1.11601,-1.105189,-0.790139,-0.029122,-0.268956,-0.825946,-1.160652,-0.287195,0.887282,-0.133997,1.898796,-0.177048,-0.472706,0.79322,-2.026098,-1.238608,-1.128591,-0.045178,0.851794,-0.504163,0.572056,0.190616,-1.287692,-3,2.242622,2.888328,-0.200482,1.259552,2.039935,0.47,0.68,0.28,0,0.45,0.350528,0.42,0.434796
3190,'2023/12/10 18:18:24:907',4,-0.975324,-0.143706,-0.940345,1.105214,-1.070459,-0.845963,-0.030086,-0.279511,-0.825708,-1.155711,-0.362339,0.892938,-0.167844,1.941493,-0.118501,-0.472569,0.786848,-2.134292,-1.21088,-1.145058,-0.051365,0.839208,-0.483433,0.570999,0.185982,-1.247607,-3,2.127731,2.896013,-0.250512,1.209277,2.060822,0.47,0.68,0.28,0,0.45,0.350528,0.42,0.434796
3191,'2023/12/10 18:18:25:010',4,-0.975036,-0.133559,-0.903707,1.122553,-1.100989,-0.846606,-0.032165,-0.228237,-0.826118,-1.138952,-0.407357,0.854756,-0.13505,2.004004,-0.093133,-0.464475,0.840285,-2.269008,-1.220177,-1.135526,-0.055059,0.855787,-0.469543,0.572145,0.185803,-1.179403,-3,2.161056,2.889997,-0.317826,1.178361,2.106083,0.47,0.68,0.28,0,0.45,0.350528,0.42,0.434796
3192,'2023/12/10 18:18:25:104',4,-0.883083,-0.106078,-0.85336,1.219815,-1.183326,-0.866978,-0.023692,-0.221307,-0.827416,-1.188378,-0.409815,0.810408,-0.079586,2.035408,-0.109932,-0.447637,0.921809,-2.314255,-1.293805,-1.163195,-0.054015,0.880897,-0.43959,0.57428,0.180386,-1.143021,-3,2.168627,2.899145,-0.396737,1.149646,2.165134,0.47,0.68,0.28,0,0.45,0.350528,0.42,0.434796
3193,'2023/12/10 18:18:25:208',4,-0.95795,-0.030288,-0.823772,1.219463,-1.237201,-0.969202,-0.025242,-0.146838,-0.836798,-1.283302,-0.514697,0.785344,-0.023096,2.070668,0.015196,-0.44527,0.964369,-2.438381,-1.313106,-1.182727,-0.066883,0.924042,-0.385403,0.567023,0.173287,-1.000709,-3,2.13826,2.922378,-0.521544,1.09806,2.180455,0.47,0.68,0.28,0,0.45,0.350528,0.42,0.434796
3194,'2023/12/10 18:18:25:316',4,-0.930995,-0.003755,-0.836171,1.251636,-1.217528,-0.937342,-0.026846,-0.1279,-0.844878,-1.227213,-0.485822,0.675834,0.009392,2.090453,-0.008529,-0.423226,0.961267,-2.503944,-1.328917,-1.187023,-0.078119,0.981456,-0.345213,0.577032,0.17494,-0.84837,-2.983228,2.078326,2.901,-0.559719,0.937009,2.190446,0.47,0.68,0.28,0,0.45,0.350528,0.42,0.434796
3195,'2023/12/10 18:18:25:421',4,-0.955941,-0.010953,-0.852545,1.250377,-1.158091,-0.91336,-0.045859,-0.147371,-0.850199,-1.241563,-0.462256,0.635342,0.010218,2.112633,-0.03134,-0.410984,0.95513,-2.611955,-1.328096,-1.146946,-0.094079,0.942597,-0.314464,0.583645,0.175711,-0.835462,-2.86905,2.175928,2.902673,-0.587041,0.804601,2.19779,0.47,0.68,0.28,0,0.45,0.350528,0.42,0.434796
3196,'2023/12/10 18:18:25:502',4,-0.93856,-0.007136,-0.847835,1.168064,-1.160571,-0.962363,-0.041798,-0.176,-0.860739,-1.28526,-0.449364,0.510515,0.007033,2.105583,-0.048697,-0.359788,0.97083,-2.686166,-1.30079,-1.170178,-0.103997,0.849453,-0.304561,0.588471,0.176841,-0.848276,-2.856993,2.112102,2.907217,-0.59933,0.7602,2.213255,0.47,0.68,0.28,0,0.45,0.350528,0.42,0.434796
3197,'2023/12/10 18:18:25:601',4,-0.976971,0.019285,-0.855504,1.196919,-1.067091,-0.932465,-0.047371,-0.174684,-0.855629,-1.360934,-0.394051,0.495835,0.009722,2.107155,-0.142375,-0.349828,0.974704,-2.716833,-1.409415,-1.177075,-0.12632,0.857429,-0.285551,0.590834,0.178167,-0.830383,-2.806486,2.235968,2.915833,-0.519841,0.70894,2.19839,0.47,0.68,0.28,0,0.45,0.350528,0.42,0.434796
3198,'2023/12/10 18:18:25:706',4,-0.926043,0.028235,-0.846842,1.224211,-1.066531,-0.950552,-0.07256,-0.263749,-0.866873,-1.419786,-0.281692,0.603174,-0.000867,2.091035,-0.151185,-0.302321,1.000015,-2.809163,-1.412318,-1.153394,-0.140338,0.696233,-0.265584,0.599521,0.174904,-0.840738,-2.734084,2.107261,2.937477,-0.599793,0.645262,2.227297,0.47,0.68,0.28,0,0.45,0.350528,0.42,0.434796
3199,'2023/12/10 18:18:25:810',4,-0.925686,0.0509,-0.850998,1.388702,-1.170118,-0.872479,-0.058362,-0.16703,-0.874362,-1.385967,-0.264622,0.529556,-0.029553,2.024925,-0.010055,-0.275557,0.956433,-2.711022,-1.556023,-1.199025,-0.191299,0.651963,-0.228921,0.607388,0.16765,-0.793043,-2.656629,2.208514,2.92711,-0.581036,0.574495,2.201782,0.47,0.68,0.28,0,0.45,0.350528,0.42,0.434796
3200,'2023/12/10 18:18:25:901',4,-0.897172,0.102525,-0.876095,1.387706,-1.162954,-0.796794,-0.053157,-0.120211,-0.885884,-1.479625,-0.177135,0.350142,-0.051297,1.887339,-0.128474,-0.251102,0.983713,-2.714704,-1.5239,-1.202394,-0.219713,0.65633,-0.195189,0.613399,0.166356,-0.687591,-2.236215,2.063408,2.910454,-0.689578,0.414359,2.202672,0.47,0.68,0.28,0,0.45,0.350528,0.42,0.434796
3201,'2023/12/10 18:18:26:001',4,-0.850166,0.120039,-0.89917,1.447321,-1.157173,-0.72999,-0.079474,-0.160436,-0.905399,-1.494027,-0.097752,0.329262,0.008542,1.723467,-0.249239,-0.194077,0.986688,-2.745932,-1.487842,-1.14043,-0.267213,0.602526,-0.154928,0.630224,0.169875,-0.728462,-1.985569,1.900296,2.914342,-0.803482,0.199852,2.199245,0.47,0.68,0.28,0,0.45,0.350528,0.42,0.434796
3202,'2023/12/10 18:18:26:101',4,-0.771715,0.160581,-0.905788,1.47604,-1.183533,-0.684029,-0.071937,-0.069778,-0.912508,-1.520695,-0.048642,0.18484,0.035692,1.699847,-0.215549,-0.155199,1.013841,-2.87708,-1.493495,-1.160334,-0.27126,0.53828,-0.143294,0.632377,0.169486,-0.662129,-1.84783,1.787567,2.9052,-0.793359,0.169912,2.220939,0.47,0.68,0.28,0,0.45,0.350528,0.42,0.434796
3203,'2023/12/10 18:18:26:205',4,-0.766793,0.167478,-0.926884,1.474138,-1.195635,-0.674449,-0.07585,-0.082891,-0.913969,-1.512783,-0.013222,0.143673,0.039398,1.698173,-0.208773,-0.151675,1.008997,-2.887157,-1.491269,-1.154133,-0.271672,0.565761,-0.137358,0.633646,0.169079,-0.62477,-1.740725,1.764454,2.897755,-0.801647,0.120321,2.216943,0.47,0.68,0.28,0,0.45,0.350528,0.42,0.434796
3204,'2023/12/10 18:18:28:901',4,-0.516659,0.816974,-1.09104,-0.162364,-0.935698,-1.424168,-0.701661,-0.206916,0.349406,-1.895954,-0.616618,1.787046,0.749405,0.888875,0.203861,-1.244249,0.993888,-3,-0.678942,0.960219,-0.866486,0.850008,0.413444,0.180587,0.174548,-1.085584,1.91944,-0.152711,1.835608,-1.653352,-1.19036,1.907321,0.47,0.68,0.28,0,0.45,0.350528,0.42,0.434796
3205,'2023/12/10 18:18:29:010',4,-0.592285,1.117334,-1.061089,-0.075184,-1.003774,-1.405101,-1.038238,-0.321292,0.946983,-1.998877,-0.682621,1.886611,0.73783,0.56119,0.28843,-1.337509,1.042939,-3,-0.81623,1.147379,-0.865766,1.09244,0.380761,0.106492,0.168378,-1.255518,1.4506,-0.203613,2.130537,-1.509151,-1.233796,1.935969,0.47,0.68,0.28,0,0.45,0.350528,0.42,0.434796
3206,'2023/12/10 18:18:29:109',4,-0.60271,1.327754,-1.104817,-0.121344,-1.019856,-1.499246,-1.04263,-0.477417,0.775909,-2.107311,-0.691112,1.90434,0.740176,0.444389,0.359316,-1.349043,1.071922,-3,-0.834688,1.319383,-0.862773,1.129053,0.377421,0.009572,0.133083,-1.338067,1.568169,-0.162941,1.876848,-1.439452,-1.138545,1.920998,0.47,0.68,0.28,0,0.45,0.350528,0.42,0.434796
3207,'2023/12/10 18:18:29:207',4,-0.617155,1.387546,-1.086236,-0.171265,-1.034853,-1.582183,-1.07468,-0.619548,0.838684,-2.18484,-0.689593,1.910774,0.748762,0.318374,0.386727,-1.364533,1.096864,-3,-0.849296,1.286903,-0.866795,1.185501,0.372708,-0.023543,0.125304,-1.417859,1.655164,-0.179518,1.791811,-1.369492,-1.206412,1.919276,0.47,0.68,0.28,0,0.45,0.350528,0.42,0.434796
3208,'2023/12/10 18:18:29:307',4,-0.657622,1.375545,-1.156412,-0.153074,-0.952238,-1.684184,-1.231745,-0.649961,0.899426,-2.273069,-0.712377,1.862735,0.773284,0.423707,0.502116,-1.397866,1.149193,-3,-0.892475,1.507332,-0.870259,1.2509,0.402045,-0.196641,0.100871,-1.279324,1.373354,-0.180324,1.357247,-1.449701,-1.158596,1.914932,0.47,0.68,0.28,0,0.45,0.350528,0.42,0.434796
3209,'2023/12/10 18:18:29:406',4,-0.70672,1.413236,-1.183638,-0.130951,-1.066821,-1.715926,-1.333187,-0.668115,0.923924,-2.332164,-0.692679,1.880689,0.767612,0.494652,0.468899,-1.465768,1.194651,-3,-0.899559,1.375556,-0.867399,1.395836,0.465174,-0.303649,0.09182,-1.412996,1.335405,-0.168032,1.034908,-1.437445,-0.784187,1.908414,0.47,0.68,0.28,0,0.45,0.350528,0.42,0.434796
3210,'2023/12/10 18:18:29:506',4,-0.855678,1.702823,-0.728343,-0.440705,-1.124273,-1.313546,-1.214644,-0.884014,1.247766,-2.188707,-0.530286,2.059717,0.815311,0.095319,0.419607,-1.573495,1.338808,-3,-0.474418,1.13229,-0.888657,1.429776,0.792399,-0.523798,0.154929,-1.418533,1.395772,-0.036081,-0.116173,-1.096886,0.078073,1.873185,0.47,0.68,0.28,0,0.45,0.350528,0.42,0.434796
3211,'2023/12/10 18:18:34:001',4,-0.747835,2.487746,-0.198544,-0.777349,-0.280041,0.733234,-1.635375,-0.757511,-1.320156,-0.319214,-0.886123,1.649723,0.401215,-0.368665,-0.577234,-1.807007,0.788499,-2.193342,-0.851976,0.579555,-0.510409,1.733919,0.128786,0.836626,0.252774,-0.794172,1.664176,-0.792182,-2.024828,0.432782,0.734755,0.964374,0.47,0.68,0.28,0,0.45,0.350528,0.42,0.434796
3212,'2023/12/10 18:18:34:104',4,-0.73191,2.514849,-0.180525,-0.732439,-0.216172,0.620736,-1.660021,-0.846719,-1.428258,0.010989,-0.911171,1.626314,0.405413,-0.322958,-0.682932,-1.808417,0.58832,-2.208246,-0.839839,0.596705,-0.491635,1.779794,0.097951,0.849162,0.284524,-0.828396,1.736681,-0.789927,-2.086659,0.4993,0.79413,0.965463,0.47,0.68,0.28,0,0.45,0.350528,0.42,0.434796
3213,'2023/12/10 18:18:34:202',4,-0.715349,2.487767,-0.189118,-0.7851,-0.242199,0.633219,-1.65964,-0.86111,-1.438266,0.009007,-0.911025,1.627074,0.3912,-0.360928,-0.655382,-1.811334,0.577068,-2.002809,-0.835698,0.610237,-0.476427,1.79112,0.093077,0.848792,0.274239,-0.818493,1.735177,-0.817363,-2.080999,0.516349,0.782046,0.951827,0.47,0.68,0.28,0,0.45,0.350528,0.42,0.434796
3214,'2023/12/10 18:18:34:302',4,-0.715349,2.487767,-0.189118,-0.7851,-0.242199,0.633219,-1.65964,-0.86111,-1.438266,0.009007,-0.911025,1.627074,0.3912,-0.360928,-0.655382,-1.811334,0.577068,-2.002809,-0.835698,0.610237,-0.476427,1.79112,0.093077,0.848792,0.274239,-0.818493,1.735177,-0.817363,-2.080999,0.516349,0.782046,0.951827,0.47,0.68,0.28,0,0.45,0.350528,0.42,0.434796
3215,'2023/12/10 18:18:34:409',4,-0.715349,2.487767,-0.189118,-0.7851,-0.242199,0.633219,-1.65964,-0.86111,-1.438266,0.009007,-0.911025,1.627074,0.3912,-0.360928,-0.655382,-1.811334,0.577068,-2.002809,-0.835698,0.610237,-0.476427,1.79112,0.093077,0.848792,0.274239,-0.818493,1.735177,-0.817363,-2.080999,0.516349,0.782046,0.951827,0.47,0.68,0.28,0,0.45,0.350528,0.42,0.434796
3216,'2023/12/10 18:18:34:500',4,-0.715349,2.487767,-0.189118,-0.7851,-0.242199,0.633219,-1.65964,-0.86111,-1.438266,0.009007,-0.911025,1.627074,0.3912,-0.360928,-0.655382,-1.811334,0.577068,-2.002809,-0.835698,0.610237,-0.476427,1.79112,0.093077,0.848792,0.274239,-0.818493,1.735177,-0.817363,-2.080999,0.516349,0.782046,0.951827,0.47,0.68,0.28,0,0.45,0.350528,0.42,0.434796
3217,'2023/12/10 18:21:28:101',5,1.318508,0.643244,-0.093018,-0.930376,2.567452,-1.810381,1.113661,-0.241785,-1.817674,0.443672,-0.292738,0.560153,-0.438528,0.294623,-1.67539,-1.419245,0.296299,-1.058408,-1.277393,-1.835716,-0.303644,2.169956,0.566009,0.234353,0.89491,-2.308302,-1.204916,-1.798325,-0.364671,-0.535331,0.316129,0.444701,0.129779,0.65,0.990757,?,0.631149,1.37042,-0.186632,0.572842
3218,'2023/12/10 18:21:28:203',5,1.318508,0.643244,-0.093018,-0.930376,2.567452,-1.810381,1.113661,-0.241785,-1.817674,0.443672,-0.292738,0.560153,-0.438528,0.294623,-1.67539,-1.419245,0.296299,-1.058408,-1.277393,-1.835716,-0.303644,2.169956,0.566009,0.234353,0.89491,-2.308302,-1.204916,-1.798325,-0.364671,-0.535331,0.316129,0.444701,0.129779,0.65,0.990757,?,0.631149,1.37042,-0.186632,0.572842
3219,'2023/12/10 18:21:28:303',5,1.318508,0.643244,-0.093018,-0.930376,2.567452,-1.810381,1.113661,-0.241785,-1.817674,0.443672,-0.292738,0.560153,-0.438528,0.294623,-1.67539,-1.419245,0.296299,-1.058408,-1.277393,-1.835716,-0.303644,2.169956,0.566009,0.234353,0.89491,-2.308302,-1.204916,-1.798325,-0.364671,-0.535331,0.316129,0.444701,0.129779,0.65,0.990757,?,0.631149,1.37042,-0.186632,0.572842
